occid,obsseqnr,bjobcoder,bwhsID,bjobnm,bjobdes,bjobco,bjobcode,bjobcertain
2076152,3368,AM,3,dienstplichtig militair,militair,dienstplicht,A,Zeker / duidelijk
2388737,3929,AM,6,dienstplichtig militair,artillerie,Min van Defensie,A,Zeker / duidelijk
2685000,4449,AM,6,dienstplichtig militair,wachtlokaal bemannen,raketbasis DEUTSLAND,A,Zeker / duidelijk
3062222,4972,AM,2,dienstplichtig militair,bevoorrading,leger,A,Zeker / duidelijk
1726171,2949,AM,2,dienstplichtig soldaat,huzaar werkend met audio radar,leger,A,Zeker / duidelijk
1876030,3213,AM,1,dierenarts,curatieve en preventieve gezondheidszorg rundvee en paarden,gemengde dierenartsenpraktijk,0-65.10,Zeker / duidelijk
2808243,4647,AM,4,dierenarts,veterinair werk in Afghanistan,Verenigde naties,0-65.10,Zeker / duidelijk
2832811,4710,AM,1,Dierenarts,zeer divers,zeer divers,0-65.10,Zeker / duidelijk
2203084,3567,AM,3,Dierenarts assistente,"Helpen met spreekuren en operatie,gebitsbehandelingen enz.",Dierenarts,0-66.10,Zeker / duidelijk
2808243,4647,AM,1,dierenarts consultant,intrernationale advisering van pluimveebedrijven,eenmanszaak,0-66.10,Zeker / duidelijk
2808243,4647,AM,2,dierenarts in loondienst,dierenarts pluimveefokbedrijf,BV,0-65.10,Zeker / duidelijk
2131385,3444,AM,1,dierenartsassistente,balie/telefoon/spreekuurassisteren/operatieassisteren,dierenkliniek,0-66.10,Zeker / duidelijk
1557777,2677,AM,4,dierenpensionhoudster (zelfstandig ondernemer),"schoonhouden hondenverblijven, volledige verzorging honden, bijhouden klantenadministratie en financiële administratie",dierenpension,6-12.40,Zeker / duidelijk
1876030,3213,AM,2,dierenverzorging,dagelijkse verzorging van kinderboerderij,stadsboerderij gemeente Utrecht,6-21.10,Zeker / duidelijk
2431570,3996,AM,2,Dieselmonteur,onderhoud vrachtwagens,transport bedrijf,8-43.30,Zeker / duidelijk
2851387,4751,AM,2,dietist,voedingsadvies geven,verschillende,0-69.10,Zeker / duidelijk
2243635,3644,AM,1,diëtist,"patientenvoorlichting, scholing, instructie medewerkers",thuiszorgorganisatie,0-69.10,Zeker / duidelijk
1840818,3145,AM,4,digitaal tekenaar,computer tekenen registreren,registratie,0-32.50,Zeker / duidelijk
2007610,3249,AM,5,dir.secretaresse,divers,textiel bedrijf,3-21.20,Zeker / duidelijk
1456858,2501,AM,1,Directeur,Beleid-verkoop,Schoenen winkel,4-10.30,Zeker / duidelijk
1471607,2522,AM,2,directeur,Leiding geven aan verzorgingshuis,verzorgingshuis,2-11.10,Zeker / duidelijk
1500808,2558,AM,1,directeur,"vertalen,schrijven, trainen, adviseren enz. enz.","tekst- en vertaalbureau, strategische marketing",1-95.30,Zeker / duidelijk
1574075,2711,AM,1,directeur,directie,laboratorium,2-11.10,Zeker / duidelijk
1578436,2725,AM,3,directeur,manager,onderwijs,2-11.10,Zeker / duidelijk
1655260,2825,AM,1,directeur,"management,beleid,acquisitie,financiën.personeel,kortom alles",volwasseneneducatie,2-11.10,Zeker / duidelijk
1655260,2825,AM,4,directeur,"management, projectonwikkeling",loopbaancoaching,2-11.10,Zeker / duidelijk
1704804,2898,AM,1,directeur,algemeen directeur,opleidingsinstituut en wetenschappelijk instituut,2-11.10,Zeker / duidelijk
1711100,2912,AM,1,Directeur,Algemene leiding over onderneming,Groep Truckdealerbedrijven,2-11.10,Zeker / duidelijk
1720628,2933,AM,1,directeur,leidinggeven,ICT,2-11.10,Zeker / duidelijk
1846304,3151,AM,1,directeur,veel,audiologische centra,2-11.10,Zeker / duidelijk
1881265,3226,AM,1,directeur,"personeel, financieel",Grafisch Bedrijf,2-11.10,Zeker / duidelijk
2121182,3431,AM,1,Directeur,Leiding geven,Fijnmetaal,2-11.10,Zeker / duidelijk
2285702,3727,AM,3,directeur,"lesgeven, deelnemen aan overlegstructuren, planningen, personeelszaken",basisonderwijs,2-11.10,Zeker / duidelijk
2287751,3733,AM,1,Directeur,Directie,jongerenorganisatie,2-11.10,Zeker / duidelijk
2337214,3822,AM,1,Directeur,Leidinggeven,Installatie bedrijf,2-11.10,Zeker / duidelijk
2383264,3913,AM,2,directeur,coordinerend leidinggevend,industrie,2-11.10,Zeker / duidelijk
2415261,3965,AM,1,Directeur,Gebouwautomatisering,Techniek,2-11.10,Zeker / duidelijk
2473240,4074,AM,4,Directeur,projectmanagement en algehele directie,Huisartsenposten / 1e lijns gezondheidszorg instelling,2-11.10,Zeker / duidelijk
2646534,4367,AM,1,directeur,"directeur, manager",bouwadviesbureau,2-11.10,Zeker / duidelijk
2677524,4434,AM,1,Directeur,Commercie algemeen financiën,Staalhandel,2-11.10,Zeker / duidelijk
2874376,4803,AM,1,Directeur,Ontwerpen/Leidinggeven,Reclamebureau,2-11.10,Zeker / duidelijk
3004443,4852,AM,1,directeur,eind verantwoordelijk,dienstverlening,2-11.10,Zeker / duidelijk
2473240,4074,AM,3,Directeur / bestuurder,Algemene directie en bestuurs werkzaamheden,Regionaal Indicatie Orgaan WvG / later WMO,2-11.10,Zeker / duidelijk
1711100,2912,AM,2,Directeur After Sales,Leiding over serviceafdelingen,Groep Truckdealerbedrijven,2-11.10,Zeker / duidelijk
2506051,4108,AM,1,Directeur Basisonderwijs,leiding geven aan een school,Basisschool,1-39.40,Zeker / duidelijk
2626400,4327,AM,1,Directeur basisonderwijs,Schoolleiding en lesgeven,Onderwijs,1-39.40,Zeker / duidelijk
1524203,2604,AM,1,Directeur basisschool,Management en verzorgen onderwijs (deels en tijdelijk),Basisonderwijs,1-39.40,Zeker / duidelijk
1831235,3130,AM,1,directeur basisschool,school leiden,basisschool,1-39.40,Zeker / duidelijk
2243511,3643,AM,1,directeur basisschool,leidinggeven aan resultaatgerichte processen,basisschool,1-39.40,Zeker / duidelijk
3072612,4993,AM,1,Directeur Basisschool,lesgevend en administratie,school,1-39.40,Zeker / duidelijk
2554282,4190,AM,1,Directeur bedrijfsvoering,Mangement en beleid/leiding stafbureau/controlling,Onderwijsorganisatie,2-11.10,Zeker / duidelijk
1884326,3233,AM,6,directeur bejaardentehuis,dagelijkse leiding,verzorging bejaarden,2-11.10,Zeker / duidelijk
2727587,4506,AM,1,Directeur eigenaar,Commercie,Houthandel,2-11.10,Zeker / duidelijk
2775144,4598,AM,1,Directeur eigenaar beveiligingsbedrijf,Besturen bedrijf,Dienstverlening,2-11.10,Zeker / duidelijk
2816074,4668,AM,1,Directeur Grootaandeelhouder,"leidinggeven, acquisitie, consultancy, advisering",consultant,2-11.10,Zeker / duidelijk
2240211,3635,AM,1,directeur handelsonderneming,leiding geven aan bedrijf van 25 medewerkers,internationale handel,2-11.10,Zeker / duidelijk
2526636,4144,AM,2,directeur medische gassen,opzetten medisch bedrijf en begeleiding clinical trial,Producent van industriële en medische gassen,2-11.10,Zeker / duidelijk
1522316,2598,AM,1,Directeur Onderzoek,leiden researchafdeling,Dierveredeling,2-11.10,Zeker / duidelijk
1676122,2862,AM,3,directeur serviceflat,supervisie en administratie,ouderenzorg,2-11.10,Zeker / duidelijk
1545881,2654,AM,1,Directeur stichting,Verantwoordelijk voor bedrijfsvoering,stichting voor mensen met MS,2-11.10,Zeker / duidelijk
3027016,4904,AM,4,Directeur transportbedrijf,Leiden van touringcarbedrijf met reisbureaus,Transportbedrijf,2-11.10,Zeker / duidelijk
2415270,3966,AM,2,directeur/ mede eigenaar,"boekhouding, mailings, informatie inwinnen,",uitgeverij,2-11.10,Zeker / duidelijk
1884326,3233,AM,5,directeur/eigenaar projectinrichtingsbedrijf,dagelijkse leiding,projektinrichting,2-11.10,Zeker / duidelijk
1884326,3233,AM,4,directeur/eigenaar transportbedrijf,dagelijkse leiding,logistiek,2-11.10,Zeker / duidelijk
1827755,3122,AM,4,directeur/leidinggevende team Algemeen Maatschappelijk werk,leiding geven/,Welzijnsorganisatie,2-11.10,Zeker / duidelijk
1555054,2671,AM,1,Directeur/ondernemer,"Verkoop, management en administratie","Uitzendbureau, detachering en reparatie Pro AV",1-94.20,Zeker / duidelijk
2246613,3654,AM,2,directie assistente,van alles op directie niveau tot verkoop,uitgeverij / drukkerij,3-21.20,Zeker / duidelijk
2246613,3654,AM,3,directie assistente,van alles op directie niveau tot verkoop alles wat nodig was,Machinefabriek,3-21.20,Zeker / duidelijk
2332813,3812,AM,3,Directie assistente,"organisatie, administratie, controle",Hotel/Restaurant,3-21.20,Zeker / duidelijk
2635251,4342,AM,1,DIRECTIE LID MET ECHTGENOOT,EIGENAAR MET ECHTGENOOT ZAAK,HORLOGERIE - JUWELIERS ZAAK,4-10.30,Zeker / duidelijk
1648046,2812,AM,3,directie secretaresse,secretarieel,ABS All Brake Systems,3-21.20,Zeker / duidelijk
1657773,2828,AM,1,directie secretaresse,"typen, post archivering",gemeente,3-21.20,Zeker / duidelijk
1750044,2992,AM,3,Directie Secretaresse,Ondersteunen van de directie,Chemie fabriek,3-21.20,Zeker / duidelijk
1768635,3031,AM,1,directie secretaresse,back office,bank,3-21.20,Zeker / duidelijk
1881265,3226,AM,2,directie secretaresse,"personeel, administratie, planning",Handelsmaatschappij veevoeder,3-21.20,Zeker / duidelijk
2388573,3926,AM,3,directie secretaresse,administrative ondersteuning directeur,stichting voor sociaal cultureel werk,3-21.20,Zeker / duidelijk
2364513,3876,AM,1,Directie secretaresse/manager,nvt,sales/overheid,3-21.20,Zeker / duidelijk
2050584,3312,AM,5,Directie van locatie met kinderfeestjes,Geven en organiseren van kinderfeestjes met honden,Eigen bedrijf,2-11.10,Zeker / duidelijk
1458286,2504,AM,2,Directiesecretaresse,Directiesecretariaat,"Commercieel, beursgenoteerde bedrijven",3-21.20,Zeker / duidelijk
1550114,2662,AM,2,Directiesecretaresse,Agendabeheer directeur en alle voorkomende secretariele werkzaamheden,Hogeschool,3-21.20,Zeker / duidelijk
1550114,2662,AM,3,Directiesecretaresse,Agendabeheer directeur en alle voorkomende secretariele werkzaamheden,NOC*NSF (Sportkoepel Nederland),3-21.20,Zeker / duidelijk
1550114,2662,AM,6,Directiesecretaresse,Agendabeheer directeur en alle voorkomende secretariele werkzaamheden,Gemeentelijke Geneeskundige en Gezondheidsdienst,3-21.20,Zeker / duidelijk
1550114,2662,AM,9,Directiesecretaresse,"Ontvangen relaties, correspondentie Nlds en Duits en facturering, notuleren, post- en telefoonbehandeling, inkoop drukwerk en kantoorartikelen",Bouwbedrijf,3-21.20,Zeker / duidelijk
1578634,2726,AM,4,directiesecretaresse,assistentie aan productiedirecteur,visverwerkende industrie,3-21.20,Zeker / duidelijk
1578634,2726,AM,5,directiesecretaresse,"verzorgen van correspondentie, telefoon en agenda voor 3 directeuren",Opleidingsinstituut,3-21.20,Zeker / duidelijk
1578634,2726,AM,7,directiesecretaresse,"correspondentie, telefoon, agenda en andere voorkomende werkzaamheden",importeur van Italiaanse auto's,3-21.20,Zeker / duidelijk
1616228,2768,AM,1,directiesecretaresse,directiesecretaresse,Ingenieursbureau,3-21.20,Zeker / duidelijk
1646854,2810,AM,3,directiesecretaresse,"agendabeheer, vergaderingen voorbereiden en notuleren, communicatie activiteiten, ondersteuning personeelszaken, aanleveren managementinformatie",Rabobank,3-21.20,Zeker / duidelijk
1676122,2862,AM,2,directiesecretaresse,kantoorwerk,zorg,3-21.20,Zeker / duidelijk
1723048,2938,AM,3,Directiesecretaresse,Secretariele taken,Financiele instelling,3-21.20,Zeker / duidelijk
1723048,2938,AM,4,Directiesecretaresse,Secretariele taken,Telecom,3-21.20,Zeker / duidelijk
1723048,2938,AM,5,Directiesecretaresse,Secretariele taken,Vastgoed,3-21.20,Zeker / duidelijk
1820131,3108,AM,1,Directiesecretaresse,Secretarieel werk,Ziekenhuis,3-21.20,Zeker / duidelijk
2170428,3514,AM,4,directiesecretaresse,secretariaat directie,bewakingsdienst,3-21.20,Zeker / duidelijk
2181426,3541,AM,4,Directiesecretaresse,Organiseren,"Diversen, circa 30 bedrijven, via uitzendbureaus",3-21.20,Zeker / duidelijk
2465047,4059,AM,1,Directiesecretaresse,secretaresse directie,ROC,3-21.20,Zeker / duidelijk
2478047,4083,AM,1,Directiesecretaresse,Secretariele werkzaamhede,Gezondheidszorg,3-21.20,Zeker / duidelijk
2478047,4083,AM,2,Directiesecretaresse,Secretariele werkzaamheden,Waterschap,3-21.20,Zeker / duidelijk
2478047,4083,AM,3,Directiesecretaresse,Secretariele werkzaamheden,Gemeente Heerlen,3-21.20,Zeker / duidelijk
2478047,4083,AM,4,Directiesecretaresse,Secretariele werkzaamheden,Gemeente Ambt Montfort,3-21.20,Zeker / duidelijk
2478047,4083,AM,5,Directiesecretaresse,Secretariele werkzaamheden,Waterschap,3-21.20,Zeker / duidelijk
2478047,4083,AM,6,Directiesecretaresse,Secretariele werkzaamheden,Diverse organisatie,3-21.20,Zeker / duidelijk
2478047,4083,AM,7,Directiesecretaresse,Secretariele werkzaamheden,Vervallen,3-21.20,Zeker / duidelijk
2478047,4083,AM,8,Directiesecretaresse,Secretariele werkzaamheden,Gemeente Roermond,3-21.20,Zeker / duidelijk
2478047,4083,AM,9,Directiesecretaresse,Secretariele werkzaamheden,RIAGG,3-21.20,Zeker / duidelijk
3048162,4947,AM,1,directiesecretaresse,secretarieel,Voortgezet Onderwijs,3-21.20,Zeker / duidelijk
1550114,2662,AM,8,Directiesecretaresse/verkooptelefoniste,"Ontvangen (internationale) relaties en bezoekers, correspondentie, notuleren, verzorgen presentaties en rapporten, regelen zakenreizen,",Chemie / Divisie drukinkt,3-21.20,Zeker / duidelijk
2755248,4551,AM,1,directiesecretaris,"ondersteunen hoofddirectie; voorbereiden, bijwonen en uitwerken van vergaderingen",DUO - onderdeel van het ministerie van OCW,3-21.20,Zeker / duidelijk
2755248,4551,AM,6,directiesecretaris,leidinggeven aan het directiesecretariaat (inclusief typekamer en afdeling Communicatie - samen 25 fte),PTT Telecommunicatie,3-21.20,Zeker / duidelijk
2070386,3354,AM,1,Directievoerder,Verantwoordelijk voor het uitvoeren van grotere projecten,Volker Wessels Telecom,2-11.10,Zeker / duidelijk
2070386,3354,AM,2,"Directievoerder,projectleider,toezichthouder,monteur",Verantwoordelijk voor het uitvoeren van projecten,KPN Telecom,2-11.10,Zeker / duidelijk
2353624,3861,AM,1,direkteur,management,administratieve dienstverlening,2-11.10,Zeker / duidelijk
2511215,4118,AM,1,direkteur,bouwen / verbouwen,aannemersbedrijf,2-11.10,onzeker onduidelijke beschrijving
3022672,4892,AM,2,direktie secretaresse,divers,Rabobank,3-21.20,Zeker / duidelijk
1657258,2827,AM,2,direteur basisschool,directievoering,basisschool,1-39.40,Zeker / duidelijk
2631366,4336,AM,2,Dirigent,Dirigeren,koor,1-71.35,Zeker / duidelijk
2254642,3664,AM,1,distributiemedewerkster,orderpicken,distributie centrum,9-71.45,Zeker / duidelijk
3021751,4890,AM,1,distributiemedewerkster,kleding prijzen en ophangen,C&A,4-51.30,Zeker / duidelijk
1847427,3154,AM,1,Distribution Supervisor,Verantwoordelijk voor hele logistiek proces en sturing aan 40 medewerkers,Logistiek bedrijf; Medische technologie bedrijf,2-11.10,Zeker / duidelijk
3026658,4903,AM,5,districtsvrijgestelde jongerenbeweging FNV,opkomen voor rechten van werkende jongeren,vakbond,1-93.10,Zeker / duidelijk
1686336,2880,AM,3,div,administratief,uitzendorganisatie,3-93.10,Zeker / duidelijk
1763615,3020,AM,1,DIV medewerker,Administratief Archief,Gemeente,3-93.10,Zeker / duidelijk
2666504,4399,AM,2,div.,div adm/ secr. taken,energiebedrijf,3-93.10,Zeker / duidelijk
1548440,2659,AM,2,Div. functies van comp. operator tot productieanalist,Aansturen/controleren mainframe computers,Defensie Kon. Luchtmacht,A,Zeker / duidelijk
2031677,3289,AM,1,Divers automatisering naar Senior test- kwaliteitsmanager,Project en afdelingsorganisatie op test en kwaliteitsactiviteiten,Detachering in automatisering,2-11.10,Zeker / duidelijk
1545881,2654,AM,2,diverse administratief,administratief uitvoerend tot administratief leidinggevend,Marine Inlichtingen Dienst,3-93.10,Zeker / duidelijk
2705818,4465,AM,4,Diverse functie in het buitenland,"verkoop, productie, management",producten voor de bouw,4-51.30,Zeker / duidelijk
1648046,2812,AM,2,diverse functies,secretariele functies,gemeente IJsselstein,3-21.20,Zeker / duidelijk
1648046,2812,AM,6,diverse functies,secretariaats werkzaamheden,Breevast NV,3-21.20,Zeker / duidelijk
1518155,2593,AM,3,diverse functies op financieel terrein,"financiele administratie, leiding geven aan afd",verzekeringsbedrijf en uitgeverij,3-39.40,Zeker / duidelijk
2786021,4620,AM,8,Diverse van commercieel tot administratief,Divers,Bank,3-93.10,Zeker / duidelijk
2778788,4609,AM,3,DIVERSE WERKZAAMHEDEN IN DE BOUW,TEKENAAR OOK TIMMERMAN,BOUWBEDRIJF,9-54.10,Zeker / duidelijk
1458707,2506,AM,1,docent,lesgeven,school,1-32,onzeker onduidelijke beschrijving
1461676,2509,AM,2,docent,"les voorbereiden, lesgeven",school,1-32,onzeker onduidelijke beschrijving
1471764,2524,AM,1,Docent,Docent MBO,ROC,1-32,Zeker / duidelijk
1586576,2736,AM,1,docent,"lesgeven, in-company training, projectwerk",Hogerberoepsonderwijs,1-31,Zeker / duidelijk
1603067,2744,AM,1,Docent,zie A,onderwijs,1-31,onzeker onduidelijke beschrijving
1606848,2756,AM,1,Docent,Engels lessen geven,ROC,1-32.15,Zeker / duidelijk
1617758,2772,AM,1,Docent,LEsgeven en bijbehorende taken,Middelbare school,1-32.15,Zeker / duidelijk
1654001,2821,AM,2,docent,les geven,diverse onderwijsinstellingen,1-32,onzeker onduidelijke beschrijving
1671185,2854,AM,1,docent,"lesgeven, mentorschap, stagebezoeken",beroepsopleiding,1-32,Zeker / duidelijk
1704664,2897,AM,1,docent,lesgevende taken,onderwijsinstelling,1-32,onzeker onduidelijke beschrijving
1704804,2898,AM,3,docent,docent,mbo instituut,1-32,Zeker / duidelijk
1800252,3073,AM,1,docent,"Lesgeven, stagebegeleiding, leerling begeleiding",ROC van Amsterdam,1-32,Zeker / duidelijk
1847623,3155,AM,3,docent,"lesgeven, staebeleiding",school voor middelbaar onderwijs,1-32,Zeker / duidelijk
1856761,3183,AM,3,Docent,Lesgeven,School,1-32,onzeker onduidelijke beschrijving
2024737,3281,AM,3,Docent,Lessen en trainingen aan bedrijven en particulieren,Taal instituut,1-32.15,Zeker / duidelijk
2041254,3300,AM,3,Docent,Godsdienstlessen geven,Scholengemeenschap,1-32,Zeker / duidelijk
2064118,3340,AM,1,docent,doceren,school,1-32,onzeker onduidelijke beschrijving
2075155,3366,AM,1,Docent,Les geven,School,1-32,onzeker onduidelijke beschrijving
2115808,3421,AM,2,docent,docent,Nederlandse Politieacademie Apeldoorn,5-82.20,Zeker / duidelijk
2116470,3423,AM,1,docent,lesgeven aan volwassenen,ROC Nijmegen,1-32,Zeker / duidelijk
2134237,3449,AM,1,docent,"lesgeven, voorbereiden.",onderwijsinstelling,1-32,onzeker onduidelijke beschrijving
2158630,3492,AM,1,docent,lesgeven coordinatie ontwikkelen,HBO,1-31,Zeker / duidelijk
2210465,3583,AM,2,docent,lesgeven,"diverse scholen van havo/vwo, mavo maar vooral vmbo",1-32,Zeker / duidelijk
2220776,3601,AM,1,docent,lesgeven,scholen,1-32,onzeker onduidelijke beschrijving
2236370,3633,AM,1,docent,lesgeven en organisatie,scholengemeenschap van VMBO tot VWO,1-32,Zeker / duidelijk
2281160,3720,AM,4,docent,geven van lessen drutechnieken-mentoraat,middelbare school,1-32,Zeker / duidelijk
2306844,3753,AM,1,docent,onderwijzen/leidinggeven,Middelbare school,1-32,Zeker / duidelijk
2345250,3840,AM,1,docent,lerares,scholengemeenschap m/h/v,1-32,Zeker / duidelijk
2383502,3915,AM,1,docent,docent op Mavo/Havo,scholengemeenschap,1-32,Zeker / duidelijk
